urn:cite:oldpersian:inscr.DB,"urn:cite:oldpersian:img.kt_pl_vi@0.3605,0.4647,0.5086,0.3631"
urn:cts:oldpersian:D.B:1,"urn:cite:oldpersian:img.kt_pl_vi@0.3605,0.4647,0.1068,0.361"
